,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
5989,제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201707,1228,1619,33435020
5990,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201708,468,666,41205460
5991,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201708,1006,1565,227323863
5992,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201708,1178,1556,80145720
5993,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201708,2197,2889,247008060
5994,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201708,2546,3454,92595905
5995,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201708,3318,4584,191008712
5996,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201708,2732,3705,72303400
5997,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201708,2581,3426,82972820
5998,제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201708,2011,2481,43824170
5999,제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201708,1395,1767,32617238
6000,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201709,483,653,40505260
6001,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201709,1053,1523,171919991
6002,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201709,1281,1601,86245980
6003,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201709,1806,2293,239640880
6004,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201709,1795,2446,94880685
6005,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201709,2678,3554,198578752
6006,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201709,3069,4040,91028400
6007,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201709,3035,3978,99230600
6008,제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201709,1633,1953,32605020
6009,제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201709,1071,1361,30101550
6010,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201710,777,990,96974435
6011,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201710,1628,2258,305976953
6012,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201710,1958,2486,125417780
6013,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201710,2695,3354,349676324
6014,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201710,2640,3452,112200294
6015,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201710,3381,4385,209146290
6016,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201710,3009,3840,91890630
6017,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201710,2836,3667,93013700
6018,제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201710,1594,1854,32157970
6019,제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201710,996,1252,25506120
6020,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201711,635,811,78142904
6021,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201711,1331,1904,247538049
6022,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201711,1612,2060,125148284
6023,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201711,2483,3066,345087301
6024,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201711,1855,2376,94645160
6025,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201711,2530,3200,213314235
6026,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201711,2239,2742,66467300
6027,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201711,2095,2581,70668520
6028,제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201711,1464,1674,31131700
6029,제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201711,900,1117,18910700
6030,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201712,393,516,39712168
6031,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201712,812,1151,135498017
6032,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201712,959,1153,74980765
6033,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201712,1770,2128,206102336
6034,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201712,1323,1625,60478525
6035,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201712,1758,2154,131972515
6036,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201712,1334,1562,29213990
6037,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201712,1380,1645,46583110
6038,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201712,5,6,70500
6039,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201712,8,10,49600
6040,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201801,292,376,25238220
6041,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201801,578,793,86907480
6042,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201801,952,1160,51716820
6043,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201801,1499,1804,111902190
6044,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201801,1510,1877,54713790
6045,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201801,1751,2160,92395835
6046,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201801,1108,1294,28519650
6047,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201801,971,1163,29179700
6048,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201801,22,27,258400
6049,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201801,21,23,293200
6050,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201802,217,287,17440140
6051,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201802,503,677,80930915
6052,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201802,688,862,49024390
6053,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201802,1051,1306,106044615
6054,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201802,1145,1420,44911815
6055,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201802,1362,1694,92394165
6056,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201802,907,1096,24338820
6057,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201802,792,974,36964920
6058,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201802,13,17,903500
6059,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201802,15,15,226500
6060,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201803,520,693,41490350
6061,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201803,960,1345,149044521
6062,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201803,1254,1576,86258980
6063,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201803,1717,2240,225079563
6064,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201803,1232,1576,67449822
6065,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201803,1662,2081,145801645
6066,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201803,1536,1879,45875260
6067,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201803,1525,1874,55191085
6068,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201803,42,47,321700
6069,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201803,52,60,354500
6070,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201804,765,1027,72647640
6071,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201804,1398,1924,221496255
6072,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201804,1751,2245,125955985
6073,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201804,2214,2801,274409401
6074,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201804,1910,2514,103147403
6075,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201804,2427,3195,197858700
6076,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201804,2209,2886,64991655
6077,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201804,2113,2805,80408589
6078,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201804,156,185,1339500
6079,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201804,83,92,492500
6080,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201805,728,980,62733540
6081,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201805,1426,1983,252142471
6082,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201805,1622,2044,109623850
6083,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201805,2395,3107,316983341
6084,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201805,2381,3251,114629581
6085,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201805,3062,4190,223311240
6086,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201805,2358,3165,70590800
6087,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201805,2196,3039,81038476
6088,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201805,257,302,2186050
6089,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201805,207,240,1294900
6090,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201806,634,859,51105520
6091,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201806,1150,1610,179941435
6092,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201806,1397,1811,107786790
6093,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201806,2077,2701,255258440
6094,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201806,2342,3232,100772830
6095,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201806,3098,4299,192898109
6096,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201806,2873,3925,78377835
6097,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201806,2564,3378,79317860
6098,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201806,43,62,407800
6099,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201806,63,78,540200
6100,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201807,427,573,39985110
6101,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201807,744,1102,123256190
6102,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201807,969,1279,64642520
6103,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201807,1558,2056,176595605
6104,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201807,1700,2330,76717260
6105,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201807,2244,3062,140018162
6106,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201807,1808,2410,50243135
6107,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201807,1738,2369,61629360
6108,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201807,46,49,618300
6109,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201807,54,70,691700
6110,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201808,495,695,65893090
6111,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201808,838,1258,215369216
6112,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201808,1092,1433,80218245
6113,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201808,1977,2609,212973035
6114,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201808,2237,3104,102853475
6115,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201808,2962,4191,173571905
6116,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201808,2251,3016,65786015
6117,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201808,2194,3035,82688389
6118,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201808,28,32,404000
6119,제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201808,33,45,456900
6120,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201809,545,737,57233510
6121,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201809,932,1356,160155322
